"STATION","NAME","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-03","8.5","0","0","10","5",,,"0","0","0","6","0","41",,,"0.46","75","1739","314","1.32",,"54.9","62.0","47.7",,"200","180","31.1","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04","12.3","0","0","3","3",,,"0","0","0","8","0","43",,,"0.66","78","1954","215","1.36",,"57.8","65.4","50.2",,"270","270","38.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05","12.5","21","21","4","1",,,"0","0","0","16","1","47",,,"0.16","90","2054","99","0.25",,"62.5","71.8","53.1",,"270","190","36.9","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06","13.2","56","35","0","0",,,"0","0","0","22","0","52",,,"0.00","89","2100","46","0.00",,"64.6","74.0","55.2",,"240","250","40.0","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07","12.5","64","8","0","0",,,"0","0","0","24","0","52",,,"0.00","79","46","46","0.00",,"63.8","72.3","55.2",,"270","270","40.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08","12.3","154","90","2","0",,,"0","0","0","26","2","55",,,"0.04","99","74","27","0.05",,"67.0","76.1","57.9",,"280","260","38.0","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09","10.7","280","126","0","0",,,"0","0","0","25","6","55",,,"0.00","102","90","17","0.00",,"68.6","78.4","58.8",,"280","280","35.1","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10","8.1","376","96","0","0",,,"0","0","0","27","3","47",,,"0.00","94","134","44","0.00",,"66.7","77.8","55.6",,"40","30","31.1","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11","7.8","378","2","4","2",,,"0","0","0","4","0","41",,,"0.14","80","421","286","0.31",,"55.5","64.5","46.6",,"300","290","38.0","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12","6.3","378","0","8","4",,,"0","0","0","2","0","40",,,"0.44","73","785","364","1.39",,"53.3","61.1","45.4",,"160","150","30.0","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01","6.9","0","0","9","7",,,"0","0","0","2","0","39",,,"0.77","74","1149","364","2.92",,"53.3","60.0","46.6",,"30","30","45.0","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02","9.2","0","0","8","4",,,"0","0","0","3","0","43",,,"0.43","76","1421","273","1.26",,"55.3","63.2","47.3",,"290","290","36.0","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03","10.5","2","2","10","5",,,"0","0","0","4","0","43",,,"0.47","81","1736","315","1.39",,"54.9","63.1","46.8",,"280","280","38.9","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04","13.0","8","5","0","0",,,"0","0","0","5","0","47",,,"0.00","84","1960","224","0.00",,"57.7","65.1","50.3",,"280","270","48.1","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05","15.7","11","3","0","0",,,"0","0","0","10","0","49",,,"0.00","84","2115","155","0.00",,"60.1","68.1","52.0",,"280","280","48.1","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06","13.6","66","55","0","0",,,"0","0","0","23","1","53",,,"0.00","90","2147","32","0.00",,"65.8","73.6","57.9",,"280","270","40.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07","12.8","89","23","0","0",,,"0","0","0","24","0","53",,,"0.00","78","41","41","0.00",,"64.4","72.0","56.8",,"280","270","32.0","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08","11.0","123","33","0","0",,,"0","0","0","27","0","55",,,"0.00","89","61","20","0.00",,"65.4","73.4","57.4",,"270","270","38.9","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09","10.5","155","33","0","0",,,"0","0","0","23","1","53",,,"0.00","90","97","35","0.00",,"64.9","73.4","56.4",,"280","280","35.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10","9.6","177","22","7","6",,,"0","0","0","14","0","48",,,"4.02","87","207","111","5.84",,"62.1","69.8","54.4",,"190","180","44.1","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11","5.4","177","0","5","3",,,"0","0","0","3","0","46",,,"0.28","71","400","192","0.63",,"58.6","65.5","51.7",,"140","140","30.0","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12","8.1","177","0","16","12",,,"0","0","0","1","0","39",,,"3.14","70","836","436","9.81",,"50.9","55.8","46.1",,"220","190","36.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-01","4.7","0","0","2","2",,,"0","0","0","0","0","35",,,"0.27","66","1231","395","0.42",,"52.3","59.3","45.2",,"70","280","29.1","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-02","7.8","0","0","1","0",,,"0","0","0","7","0","37",,,"0.01","78","1528","297","0.01",,"54.4","64.2","44.6",,"290","280","38.9","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-03","11.0","2","2","5","2",,,"0","0","0","3","0","41",,,"0.14","82","1821","292","0.44",,"55.6","63.5","47.7",,"290","210","40.0","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-04","14.3","10","8","6","4",,,"0","0","0","4","0","45",,,"0.40","89","2054","233","0.97",,"57.5","65.6","49.4",,"290","300","42.9","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-05","15.7","19","9","0","0",,,"0","0","0","12","0","47",,,"0.00","87","2215","162","0.00",,"60.1","68.6","51.5",,"290","300","42.9","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-06","14.8","61","42","2","0",,,"0","0","0","18","2","51",,,"0.03","98","2280","64","0.05",,"64.2","73.2","55.2",,"270","280","42.9","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-07","13.2","78","17","0","0",,,"0","0","0","19","0","53",,,"0.00","81","62","62","0.00",,"63.6","70.4","56.7",,"260","280","33.1","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-08","12.1","141","62","1","0",,,"0","0","0","31","0","55",,,"0.01","83","66","4","0.01",,"66.9","74.9","58.9",,"280","280","38.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-09","11.4","251","110","3","2",,,"0","0","0","25","3","55",,,"0.16","97","81","15","0.27",,"68.2","77.1","59.3",,"300","270","30.0","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-10","9.4","263","12","1","0",,,"0","0","0","10","0","47",,,"0.01","86","212","132","0.01",,"61.1","68.9","53.4",,"290","280","33.1","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-11","6.9","263","0","8","2",,,"0","0","0","0","0","41",,,"1.20","69","544","332","1.59",,"53.9","62.2","45.7",,"290","300","35.1","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2022-12","6.5","263","0","13","11",,,"0","0","0","0","0","38",,,"3.67","64","998","453","9.65",,"50.4","56.2","44.6",,"190","200","40.9","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-01","10.5","0","0","14","13",,,"0","0","0","0","0","36",,,"1.65","69","1344","346","9.31",,"53.8","59.8","47.9",,"160","160","53.9","69"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-02","9.6","0","0","10","7",,,"0","0","0","0","0","39",,,"0.64","67","1749","405","3.40",,"50.5","58.1","42.9",,"300","280","49.0","68"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-03","11.0","0","0","19","13",,,"0","0","0","0","0","39",,,"1.12","66","2147","398","6.60",,"52.2","58.3","46.0",,"200","210","55.0","77"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-04","13.6","1","1","2","0",,,"0","0","0","5","0","42",,,"0.06","83","2410","262","0.10",,"56.3","63.9","48.7",,"300","290","40.0","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-05","11.6","4","2","5","2",,,"0","0","0","4","0","50",,,"0.48","82","2585","175","0.72",,"59.4","65.5","53.4",,"290","250","31.1","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-06","12.5","4","0","1","0",,,"0","0","0","14","0","52",,,"0.01","75","2670","85","0.01",,"62.2","69.0","55.4",,"270","280","35.1","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-07","13.4","23","18","0","0",,,"0","0","0","24","0","54",,,"0.00","81","47","47","0.00",,"64.1","71.9","56.3",,"260","260","32.0","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-08","11.9","129","106","1","0",,,"0","0","0","28","1","57",,,"0.03","91","55","8","0.03",,"68.2","76.6","59.7",,"290","200","31.1","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-09","10.1","171","42","2","0",,,"0","0","0","29","0","55",,,"0.02","77","64","9","0.03",,"66.1","73.3","58.9",,"280","270","31.1","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-10","7.8","253","82","0","0",,,"0","0","0","27","4","49",,,"0.00","92","98","35","0.00",,"66.5","75.9","57.1",,"300","270","25.9","33"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-11","6.3","259","6","9","4",,,"0","0","0","12","0","45",,,"0.48","79","244","146","1.42",,"60.3","68.2","52.5",,"300","310","32.0","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2023-12","5.6","259","0","11","7",,,"0","0","0","0","0","43",,,"1.30","66","525","281","3.91",,"55.9","61.9","50.0",,"280","200","28.0","36"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-01","6.9","0","0","14","12",,,"0","0","0","0","0","39",,,"1.14","66","862","337","5.05",,"54.1","59.6","48.7",,"270","280","32.0","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-02","8.3","0","0","13","11",,,"0","0","0","0","0","40",,,"1.17","69","1187","324","4.60",,"53.8","60.1","47.6",,"180","180","47.0","77"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-03","10.7","0","0","15","11",,,"0","0","0","2","0","44",,,"0.98","73","1474","287","3.44",,"55.7","61.7","49.8",,"210","200","42.9","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-04","12.8","0","0","3","2",,,"0","0","0","9","0","44",,,"0.50","76","1693","219","0.77",,"57.7","65.2","50.2",,"280","290","38.0","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-05","12.5","11","10","1","1",,,"0","0","0","13","0","48",,,"0.95","84","1834","141","0.95",,"60.8","69.1","52.5",,"270","270","38.0","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-06","14.5","15","5","0","0",,,"0","0","0","12","0","50",,,"0.00","81","1955","120","0.00",,"61.1","69.6","52.6",,"280","280","42.9","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-07","12.5","55","39","0","0",,,"0","0","0","22","0","54",,,"0.00","88","55","55","0.00",,"64.5","73.2","55.8",,"300","280","31.1","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-08","13.0","67","12","1","1",,,"0","0","0","15","0","51",,,"0.10","86","150","94","0.10",,"62.3","70.2","54.5",,"280","270","32.0","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-09","11.4","89","22","0","0",,,"0","0","0","18","0","51",,,"0.00","87","229","80","0.00",,"63.0","71.7","54.2",,"280","290","38.0","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-10","8.7","173","84","1","0",,,"0","0","0","19","4","46",,,"0.01","98","322","92","0.01",,"64.7","74.4","55.1",,"290","300","30.0","38"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-11","8.3","173","0","10","6",,,"0","0","0","5","0","41",,,"2.55","73","580","258","4.04",,"56.4","63.7","49.1",,"160","300","32.0","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2024-12",,"173","0","13","10",,,"0","0","0","0","0","43",,,"1.59","67","902","322","4.52",,"54.6","60.6","48.6",,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2025-01","5.6","0","0","3","2",,,"0","0","0","1","0","39",,,"0.12","71","1288","386","0.24",,"52.5","59.9","45.2",,"360","70","30.0","37"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2025-02","9.2","0","0","11","6",,,"0","0","0","2","0","38",,,"1.90","71","1599","311","5.12",,"53.9","61.2","46.6",,"180","170","42.9","69"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2025-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
